	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
3112	3112	ko:K16784	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3113	3113	ko:K16785	4.383072986294599e-21	46.87653687944492	1.4235864250583106e-20
3114	3114	ko:K16786	9.347784871547287e-40	89.86826431666333	8.942799096458454e-39
3115	3115	ko:K16787	6.1546404438588e-42	94.89136756473961	7.58208512224149e-41
3116	3116	ko:K16788	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3117	3117	ko:K16789	3.781786174388272e-14	30.90599487098671	9.734495057387995e-14
3121	3121	ko:K16868	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3124	3124	ko:K16898	3.9275870871579236e-33	74.61728280421413	2.2385971206187451e-32
3125	3125	ko:K16899	5.573636617883974e-30	67.35950505522904	2.684367375225053e-29
3126	3126	ko:K16915	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3127	3127	ko:K16923	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
3130	3130	ko:K16927	6.887807233834352e-13	28.00385342798518	1.5785307570491128e-12
3131	3131	ko:K16951	3.933339588752156e-31	70.01064904965246	1.9813422232580803e-30
3132	3132	ko:K16957	0.0007250974051732897	7.229204560170857	0.0009069529709880372
3133	3133	ko:K16958	0.00040792276159377157	7.804432711300666	0.0005151859050200474
3135	3135	ko:K16960	0.0007250974051732897	7.229204560170857	0.0009069529709880372
3137	3137	ko:K16962	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
3139	3139	ko:K17073	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
3140	3140	ko:K17074	2.043041464343477e-08	17.706241132511053	3.551048802628687e-08
3141	3141	ko:K17076	1.1271207766936008e-05	11.393259069111833	1.7729933006143514e-05
3142	3142	ko:K17103	7.729580056295163e-25	55.519572790209416	2.9594935199184645e-24
3143	3143	ko:K17203	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3144	3144	ko:K17213	3.674860649678058e-20	44.750186646389984	1.1337816995623606e-19
3147	3147	ko:K17234	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3151	3151	ko:K17248	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3152	3152	ko:K17250	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3153	3153	ko:K17315	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3154	3154	ko:K17318	3.253546917383492e-72	164.60638093513424	4.039050643609626e-70
3155	3155	ko:K17319	4.137947250151142e-36	81.47286351621122	2.788547561474215e-35
3156	3156	ko:K17320	4.126689232385642e-40	90.6859282729205	4.286628962989937e-39
3159	3159	ko:K17624	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3160	3160	ko:K17675	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3161	3161	ko:K17680	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
3162	3162	ko:K17686	9.191482724156874e-42	94.49029664135647	1.101409414488559e-40
3163	3163	ko:K17716	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3164	3164	ko:K17722	1.1918353216807526e-10	22.850356523793685	2.5531017781703003e-10
3165	3165	ko:K17723	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3166	3166	ko:K17734	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3167	3167	ko:K17758	4.10801799918057e-26	58.45427174429369	1.6483715651569122e-25
3168	3168	ko:K17759	1.303860686913335e-25	57.29929770224312	5.143657159272718e-25
3170	3170	ko:K17828	5.697184853622376e-34	76.54792099428799	3.35617718474298e-33
3171	3171	ko:K17836	1.235959349840179e-18	41.23468420387698	3.67438888847491e-18
3172	3172	ko:K17867	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3176	3176	ko:K18118	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
3177	3177	ko:K18133	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3178	3178	ko:K18136	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3179	3179	ko:K18138	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3180	3180	ko:K18139	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3181	3181	ko:K18197	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3183	3183	ko:K18220	3.781786174388272e-14	30.90599487098671	9.734495057387995e-14
3185	3185	ko:K18234	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3188	3188	ko:K18300	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3189	3189	ko:K18302	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3190	3190	ko:K18303	0.00040792276159377157	7.804432711300666	0.0005151859050200474
3191	3191	ko:K18331	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3192	3192	ko:K18332	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
3195	3195	ko:K18345	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3196	3196	ko:K18346	8.08258772693642e-40	90.01369163526743	8.03908371367529e-39
3198	3198	ko:K18348	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3199	3199	ko:K18349	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3200	3200	ko:K18350	1.0971438156520404e-17	39.05123630915371	3.047525266419552e-17
3202	3202	ko:K18369	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3203	3203	ko:K18429	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3204	3204	ko:K18431	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3206	3206	ko:K18446	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3207	3207	ko:K18475	2.5344523162970393e-39	88.87084106186455	2.149386976453842e-38
3208	3208	ko:K18491	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3210	3210	ko:K18581	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3211	3211	ko:K18640	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
3212	3212	ko:K18650	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3213	3213	ko:K18672	3.372115277380964e-29	65.55942747062291	1.5764975684267062e-28
3214	3214	ko:K18682	1.7958283871536058e-37	84.61018202827493	1.3677122488712168e-36
3215	3215	ko:K18691	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3217	3217	ko:K18700	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3219	3219	ko:K18704	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3220	3220	ko:K18707	8.956056429813504e-42	94.51624390625015	1.084300487071559e-40
3221	3221	ko:K18766	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3223	3223	ko:K18785	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3224	3224	ko:K18814	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3225	3225	ko:K18817	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3227	3227	ko:K18827	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3229	3229	ko:K18831	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3230	3230	ko:K18843	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3231	3231	ko:K18850	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3232	3232	ko:K18856	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3233	3233	ko:K18866	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3234	3234	ko:K18889	2.8247097665601878e-21	47.31588133105523	9.242829441186225e-21
3235	3235	ko:K18890	1.3677889911365497e-11	25.01524046187653	3.007080242880668e-11
3238	3238	ko:K18893	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3241	3241	ko:K18909	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3245	3245	ko:K18928	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3246	3246	ko:K18929	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3247	3247	ko:K18930	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3251	3251	ko:K18954	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3253	3253	ko:K18967	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3254	3254	ko:K18979	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3255	3255	ko:K18991	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3257	3257	ko:K19005	0.0001394962755321285	8.87747265575369	0.00018502887170128568
3259	3259	ko:K19048	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3260	3260	ko:K19049	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3261	3261	ko:K19055	8.710208220244876e-23	50.794961442400925	3.1205654144163023e-22
3262	3262	ko:K19068	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3263	3263	ko:K19081	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3264	3264	ko:K19082	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3266	3266	ko:K19091	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3267	3267	ko:K19092	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3268	3268	ko:K19114	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3269	3269	ko:K19115	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
3270	3270	ko:K19116	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3271	3271	ko:K19117	0.00040792276159377157	7.804432711300666	0.0005151859050200474
3272	3272	ko:K19118	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
3273	3273	ko:K19119	1.1094404410445529e-07	16.014239869905882	1.8425947911577225e-07
3278	3278	ko:K19134	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3279	3279	ko:K19137	2.98060154719366e-12	26.53889597430814	6.619160045665364e-12
3280	3280	ko:K19138	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3281	3281	ko:K19139	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3282	3282	ko:K19140	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3283	3283	ko:K19147	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3285	3285	ko:K19158	1.5520904335815883e-06	13.375907868840521	2.4928588802858908e-06
3287	3287	ko:K19165	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3289	3289	ko:K19171	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3291	3291	ko:K19180	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3294	3294	ko:K19221	2.984033372279826e-21	47.261011086856094	9.700871453772657e-21
3295	3295	ko:K19222	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3296	3296	ko:K19223	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
3298	3298	ko:K19225	3.0093061761932e-11	24.22672647699247	6.513979028738794e-11
3299	3299	ko:K19226	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3300	3300	ko:K19227	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3301	3301	ko:K19228	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3302	3302	ko:K19229	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3303	3303	ko:K19230	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3306	3306	ko:K19265	5.1293193994894386e-15	32.90380341519437	1.333015574508321e-14
3307	3307	ko:K19267	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
3308	3308	ko:K19271	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3309	3309	ko:K19273	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3310	3310	ko:K19285	5.712257317226891e-09	18.980651564389664	1.0007852016359088e-08
3311	3311	ko:K19286	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3312	3312	ko:K19294	7.528941154518497e-53	120.01825551368992	1.987527247632665e-51
3313	3313	ko:K19302	1.6637902716247698e-31	70.87103958704698	8.731790199812507e-31
3315	3315	ko:K19334	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3316	3316	ko:K19340	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3319	3319	ko:K19353	6.887807233834352e-13	28.00385342798518	1.5785307570491128e-12
3320	3320	ko:K19355	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3321	3321	ko:K19405	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3322	3322	ko:K19411	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3323	3323	ko:K19416	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3324	3324	ko:K19422	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3325	3325	ko:K19424	1.3677889911365497e-11	25.01524046187653	3.007080242880668e-11
3328	3328	ko:K19431	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3336	3336	ko:K19545	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3339	3339	ko:K19591	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3340	3340	ko:K19611	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3341	3341	ko:K19668	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3342	3342	ko:K19689	2.6800117193827255e-09	19.737444669529204	4.709470043419794e-09
3345	3345	ko:K19802	0.0007250974051732897	7.229204560170857	0.0009069529709880372
3346	3346	ko:K19804	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3347	3347	ko:K19810	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3348	3348	ko:K19955	1.8681430942818621e-19	43.12417182707946	5.66901504237132e-19
3354	3354	ko:K19979	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3355	3355	ko:K19997	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3357	3357	ko:K20074	6.562847027440112e-59	133.97109597975725	2.954122552992594e-57
3363	3363	ko:K20116	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
3364	3364	ko:K20117	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
3365	3365	ko:K20118	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
3366	3366	ko:K20201	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3368	3368	ko:K20276	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3369	3369	ko:K20342	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3374	3374	ko:K20391	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3377	3377	ko:K20433	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3378	3378	ko:K20444	4.529740000706304e-34	76.77722861893734	2.727944621351601e-33
3380	3380	ko:K20452	1.9141345374928685e-22	50.007606464037465	6.3944113807207055e-22
3381	3381	ko:K20453	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3383	3383	ko:K20459	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3384	3384	ko:K20461	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3385	3385	ko:K20468	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3387	3387	ko:K20487	1.0971438156520404e-17	39.05123630915371	3.047525266419552e-17
3388	3388	ko:K20488	4.072547969620483e-10	21.62158208960343	8.650160871952521e-10
3389	3389	ko:K20490	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3390	3390	ko:K20491	1.5520904335815883e-06	13.375907868840521	2.4928588802858908e-06
3391	3391	ko:K20492	7.701188368827346e-07	14.076721000392947	1.2443107392062961e-06
3392	3392	ko:K20534	1.4079723016251971e-46	105.57676369232495	2.4716953755030337e-45
3398	3398	ko:K20810	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3399	3399	ko:K20811	0.0007250974051732897	7.229204560170857	0.0009069529709880372
3401	3401	ko:K20859	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3403	3403	ko:K20862	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3404	3404	ko:K20866	3.3778196225466153e-16	35.62413106865158	9.039271871006985e-16
3407	3407	ko:K20976	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3409	3409	ko:K21009	2.815735382710259e-06	12.780287093291866	4.4997937772852615e-06
3410	3410	ko:K21011	4.726465109133382e-06	12.262332969075132	7.536157583182245e-06
3411	3411	ko:K21012	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3412	3412	ko:K21022	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3413	3413	ko:K21028	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3414	3414	ko:K21029	4.137947250151142e-36	81.47286351621122	2.788547561474215e-35
3415	3415	ko:K21030	5.1293193994894386e-15	32.90380341519437	1.333015574508321e-14
3418	3418	ko:K21071	7.868948162611084e-52	117.67150043370388	1.9734197856376797e-50
3420	3420	ko:K21140	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3421	3421	ko:K21147	2.4657212599423993e-08	17.518196378874542	4.160090025784605e-08
3424	3424	ko:K21393	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3425	3425	ko:K21394	3.2866349073187695e-07	14.928231434146168	5.374650749695482e-07
3426	3426	ko:K21395	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3429	3429	ko:K21449	1.3224313702691877e-57	130.96787831119318	5.336846598867952e-56
3431	3431	ko:K21464	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3434	3434	ko:K21467	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3435	3435	ko:K21469	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3436	3436	ko:K21470	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3437	3437	ko:K21471	1.1091157999959394e-61	140.35412755132847	5.990931651978067e-60
3438	3438	ko:K21472	8.676947132787255e-27	60.00912775684496	3.5756762186873303e-26
3439	3439	ko:K21479	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3441	3441	ko:K21487	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3443	3443	ko:K21498	2.815735382710259e-06	12.780287093291866	4.4997937772852615e-06
3444	3444	ko:K21556	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3447	3447	ko:K21571	4.222580789709267e-18	40.00608517122998	1.1831988150574011e-17
3448	3448	ko:K21572	3.104973174665588e-76	173.8634619915985	4.360624326500352e-74
3449	3449	ko:K21573	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3450	3450	ko:K21574	9.315013222098643e-14	30.00456387842248	2.1673301141675504e-13
3451	3451	ko:K21575	2.0548919167949605e-09	20.00304258561499	3.632792306076086e-09
3456	3456	ko:K21592	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3457	3457	ko:K21600	1.2382090080155203e-27	61.95613152367344	5.35388156052031e-27
3458	3458	ko:K21602	4.533091568449683e-05	10.001521292807494	6.0195478429753546e-05
3459	3459	ko:K21613	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3460	3460	ko:K21619	0.0001813154431703201	8.615272263630764	0.00023327171893403954
3461	3461	ko:K21636	4.510742183919223e-49	111.32020785267092	9.836780004807697e-48
