	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
4399	4399	ko:K13954	6.063027151910744e-36	81.09085414240974	1.422179115068054e-35
4400	4400	ko:K13963	5.790636079291484e-122	279.1591392014685	2.7824622386110396e-121
4401	4401	ko:K13967	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4402	4402	ko:K13990	4.429734472429587e-75	171.20554233079625	1.5641201270379892e-74
4403	4403	ko:K13993	0.0	460.51701859880916	0.0
4404	4404	ko:K14023	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4405	4405	ko:K14026	8.336157718242635e-34	76.16729075683085	1.92420059187236e-33
4406	4406	ko:K14048	0.00011181070436810939	9.098703256136893	0.0001645681013718315
4409	4409	ko:K14054	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4410	4410	ko:K14055	4.772032094479749e-53	120.47423769888886	1.278732472967853e-52
4411	4411	ko:K14056	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4412	4412	ko:K14058	6.238784965122667e-185	424.14745675760474	4.5864817595159613e-184
4413	4413	ko:K14059	1.5063173593491247e-25	57.154959487694384	3.2312567670536315e-25
4417	4417	ko:K14064	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4418	4418	ko:K14065	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4422	4422	ko:K14086	0.0033769608733900877	5.690779123849532	0.004765388925558719
4455	4455	ko:K14121	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4463	4463	ko:K14138	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4465	4465	ko:K14153	2.3592674810234904e-22	49.79852086440907	4.959204839113413e-22
4466	4466	ko:K14155	1.1465788899298948e-262	460.51701859880916	2.179658051361679e-261
4468	4468	ko:K14162	2.9288160855258497e-159	365.03643151105456	1.7935027786202763e-158
4470	4470	ko:K14170	5.699685543358671e-121	276.87238524679265	2.724845434191622e-120
4471	4471	ko:K14187	2.7548096222819806e-55	125.6288317770753	7.539338403976764e-55
4472	4472	ko:K14188	2.969051701290164e-05	10.424682855635217	4.4941731650091866e-05
4473	4473	ko:K14189	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4475	4475	ko:K14194	0.00025155826239906616	8.287835935614996	0.00036417896141157117
4478	4478	ko:K14205	6.03902142271125e-11	23.530194040221215	1.0827664322841447e-10
4480	4480	ko:K14260	4.891426169207895e-155	355.31320550296715	2.8857881035891094e-154
4481	4481	ko:K14261	3.223471775677892e-119	272.8371670963615	1.5268222856944108e-118
4482	4482	ko:K14274	3.4130671530057683e-16	35.61375014252012	6.684071157083097e-16
4486	4486	ko:K14379	4.3922303653066e-145	332.3950013301877	2.4528716758181074e-144
4487	4487	ko:K14392	7.625604437034272e-73	166.05720019878288	2.6236540311697443e-72
4489	4489	ko:K14415	1.9319843672460147e-33	75.32676042453349	4.446793207285365e-33
4490	4490	ko:K14441	7.024870097765967e-287	460.51701859880916	1.9253600277663423e-285
4491	4491	ko:K14445	2.6730746575174252e-186	427.297597929891	1.9910527066416072e-185
4493	4493	ko:K14475	0.001180406510267057	6.741896399604822	0.0016774666893953699
4495	4495	ko:K14534	5.5855410991500145e-09	19.00308452475834	9.673608909754903e-09
4496	4496	ko:K14540	1.9371171474412962e-140	321.7007121577674	1.0476018596219884e-139
4503	4503	ko:K14623	3.8002231150388484e-104	238.13378989188814	1.6391183886561756e-103
4504	4504	ko:K14645	5.55157164294268e-38	85.78415246719437	1.3281429447480666e-37
4505	4505	ko:K14652	7.0540648823193705e-180	412.51171270920946	4.965991312415856e-179
4509	4509	ko:K14658	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4510	4510	ko:K14665	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4511	4511	ko:K14681	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4512	4512	ko:K14682	2.637210776204395e-09	19.753544002468267	4.588502940662562e-09
4514	4514	ko:K14731	3.463738582575573e-73	166.84636326763683	1.2056885349705107e-72
4515	4515	ko:K14742	9.255678360916979e-269	460.51701859880916	1.9212338244756346e-267
4518	4518	ko:K14761	3.3780141292766442e-102	233.64639148428145	1.439416435765731e-101
4520	4520	ko:K14940	6.409241368230743e-32	71.824982063171	1.456786504228292e-31
4525	4525	ko:K14982	0.000845278961997467	7.075843852547476	0.0012054672946293758
4527	4527	ko:K14986	3.4130671530057683e-16	35.61375014252012	6.684071157083097e-16
4531	4531	ko:K15011	2.098563589965719e-29	66.03371459091417	4.6629240570430733e-29
4532	4532	ko:K15022	4.409057939321547e-62	141.27661471819337	1.28715310886295e-61
4534	4534	ko:K15024	2.706105358738392e-16	35.84585102368187	5.353423565324794e-16
4535	4535	ko:K15045	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
4536	4536	ko:K15051	1.0581407929170112e-78	179.54512385436234	3.846917525311942e-78
4538	4538	ko:K15125	5.448280897346547e-192	440.40103772578476	4.190871109866295e-191
4539	4539	ko:K15226	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4540	4540	ko:K15256	4.791003592605188e-73	166.5219718807992	1.6666670538415831e-72
4541	4541	ko:K15257	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
4544	4544	ko:K15270	0.00011181070436810939	9.098703256136893	0.0001645681013718315
4550	4550	ko:K15342	2.9435339964562257e-155	355.8210785149867	1.7438817359907504e-154
4551	4551	ko:K15354	8.140878583108117e-37	83.09875033254694	1.9223505010551414e-36
4556	4556	ko:K15372	1.0610164257437207e-53	121.97778258779284	2.8648965756810364e-53
4557	4557	ko:K15383	1.0828194260072973e-45	103.53676096560368	2.7292850353737504e-45
4558	4558	ko:K15396	1.0876102370890923e-62	142.6762929193492	3.201588841817005e-62
4561	4561	ko:K15460	3.3997770721924007e-256	460.51701859880916	5.57998295046462e-255
4562	4562	ko:K15461	2.1316708394791563e-73	167.33180568466938	7.438450902162743e-73
4564	4564	ko:K15475	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4565	4565	ko:K15496	6.028853633236582e-51	115.6352828606049	1.58763561628982e-50
4568	4568	ko:K15509	4.1277969133370136e-12	26.213277286310046	7.628655113813675e-12
4573	4573	ko:K15524	1.004246543898951e-06	13.811273005187722	1.663237309138597e-06
4574	4574	ko:K15526	2.137003911954311e-17	38.38454177398117	4.257418520428383e-17
4575	4575	ko:K15531	5.044303062303073e-41	92.78772931273431	1.2350448868067283e-40
4576	4576	ko:K15532	4.296800821241888e-100	228.80063854866674	1.7970175879060518e-99
4577	4577	ko:K15533	5.827195784639577e-22	48.89433615871193	1.2226067409912692e-21
4578	4578	ko:K15534	5.218701749187732e-29	65.12271903291766	1.155029011207916e-28
4579	4579	ko:K15536	1.9081458853536297e-19	43.10298473695473	3.8559025299594107e-19
4580	4580	ko:K15539	2.3181374342143125e-45	102.77556515157453	5.840340898515845e-45
4582	4582	ko:K15545	1.9081458853536297e-19	43.10298473695473	3.8559025299594107e-19
4583	4583	ko:K15546	0.00017469934200509384	8.652444107258981	0.0002548714431423152
4585	4585	ko:K15552	1.81035210538081e-17	38.55042522118064	3.6143026828076567e-17
4586	4586	ko:K15553	1.0590025162034577e-19	43.69178932425205	2.157751066937828e-19
4587	4587	ko:K15554	6.838579781666565e-22	48.734291970052794	1.4342727134951497e-21
4588	4588	ko:K15555	8.590503069378184e-53	119.88635262986547	2.2964952807627472e-52
4589	4589	ko:K15578	3.975891275243709e-47	106.84125042756034	1.0120776438244357e-46
4590	4590	ko:K15580	1.475053640363579e-88	202.23879382799728	5.700309961322907e-88
4591	4591	ko:K15581	3.106649182111883e-127	291.2947620983058	1.5372604103596576e-126
4592	4592	ko:K15582	1.5182375937432087e-77	176.88150197619828	5.4633329855157145e-77
4593	4593	ko:K15583	3.726725644265329e-68	155.26025631883002	1.222608540820572e-67
4594	4594	ko:K15584	1.2660201380618622e-23	52.723578908425665	2.6811514251677694e-23
4595	4595	ko:K15585	3.265795382352056e-20	44.868198518136666	6.678261763404458e-20
4596	4596	ko:K15586	2.1453071582063135e-10	22.26256819051325	3.8233599164245093e-10
4597	4597	ko:K15587	1.8045775091187677e-28	63.8820561064166	3.9721811370310186e-28
4598	4598	ko:K15598	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
4599	4599	ko:K15599	5.477735922476744e-64	145.66475408886285	1.647698296126995e-63
4600	4600	ko:K15600	1.6287262200611528e-67	153.78540298136667	5.0889807628474094e-67
4602	4602	ko:K15632	0.00011181070436810939	9.098703256136893	0.0001645681013718315
4603	4603	ko:K15633	2.0587596918352958e-222	460.51701859880916	2.0006466816010466e-221
4604	4604	ko:K15634	2.1919566568124953e-110	252.49956563380672	9.822053400288371e-110
4605	4605	ko:K15635	5.853329399831957e-104	237.7018390438526	2.516976221740383e-103
4606	4606	ko:K15640	1.7544847172979787e-139	319.49715272074314	9.380512039644307e-139
4608	4608	ko:K15654	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
4609	4609	ko:K15656	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4610	4610	ko:K15669	4.040049742277731e-51	116.03558273835408	1.0668905914359246e-50
4613	4613	ko:K15724	1.5874850522109843e-59	135.3903694508384	4.485956258650259e-59
4614	4614	ko:K15725	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4615	4615	ko:K15726	1.9417697084144196e-57	130.58375052257375	5.395291227218412e-57
4616	4616	ko:K15727	2.964323685312254e-48	109.43743555667191	7.673806294027047e-48
4619	4619	ko:K15738	7.37425639813816e-234	460.51701859880916	8.293834984838257e-233
4620	4620	ko:K15739	4.324556081684927e-19	42.284807271843725	8.720158441854678e-19
4623	4623	ko:K15770	9.298897116094863e-101	230.33119858893895	3.915106123599672e-100
4624	4624	ko:K15771	8.083334901026172e-70	159.09115198692646	2.7246870955936576e-69
4625	4625	ko:K15772	1.2423374571223088e-91	209.31824881124456	4.877772797574795e-91
4626	4626	ko:K15773	7.113842434905709e-06	11.853468033276814	1.112288961159724e-05
4627	4627	ko:K15777	7.33789949558769e-09	18.73021320753834	1.2689059893441991e-08
4628	4628	ko:K15778	7.74331378992648e-15	32.49194666070068	1.4961926645422624e-14
4629	4629	ko:K15780	3.719553163080258e-12	26.317417572309715	6.908091170641821e-12
4631	4631	ko:K15792	4.196532209038309e-09	19.289007317220463	7.2836215346542555e-09
4633	4633	ko:K15830	0.0013688678171437174	6.593771291651797	0.0019438198429560939
4634	4634	ko:K15831	7.813739426564422e-09	18.667382187866686	1.3441917368184866e-08
4638	4638	ko:K15856	1.16490273909269e-31	71.22750028504024	2.630816345966931e-31
4641	4641	ko:K15876	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4643	4643	ko:K15894	4.772032094479749e-53	120.47423769888886	1.278732472967853e-52
4644	4644	ko:K15895	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
4645	4645	ko:K15896	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4646	4646	ko:K15897	1.6796517742643058e-36	82.374476853079	3.949735076008442e-36
4647	4647	ko:K15898	6.151547604067686e-35	78.77377456169211	1.432823340452399e-34
4648	4648	ko:K15899	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4650	4650	ko:K15910	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4651	4651	ko:K15912	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4652	4652	ko:K15913	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4653	4653	ko:K15914	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
4654	4654	ko:K15915	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
4655	4655	ko:K15921	2.6962269469332794e-87	199.3330497218452	1.0313616085626893e-86
4657	4657	ko:K15923	0.0	460.51701859880916	0.0
4658	4658	ko:K15924	6.409241368230743e-32	71.824982063171	1.456786504228292e-31
4662	4662	ko:K15977	2.5039001846173424e-74	169.47344729148932	8.802627921761841e-74
4663	4663	ko:K15984	3.853755102586038e-64	146.01639792734423	1.1629236402565886e-63
4664	4664	ko:K15986	8.404616263112366e-96	218.91938781739682	3.3870423569973174e-95
4665	4665	ko:K15987	3.359801101260161e-94	215.23111696527087	1.3472611518263402e-93
4666	4666	ko:K16011	7.813739426564422e-09	18.667382187866686	1.3441917368184866e-08
4667	4667	ko:K16012	2.907093588298167e-44	100.24659027656247	7.291626121515526e-44
4668	4668	ko:K16013	4.233443366547434e-38	86.05521783721727	1.0153789824777744e-37
4673	4673	ko:K16052	4.540722937224432e-24	53.74895599520664	9.645192514510588e-24
4674	4674	ko:K16053	3.2655377664098634e-101	231.3776699368286	1.3810656351423286e-100
4676	4676	ko:K16066	2.4282220190896637e-72	164.8989673854138	8.308934254412267e-72
4678	4678	ko:K16079	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
4679	4679	ko:K16087	5.375517700640473e-157	359.82400471429133	3.246007800835948e-156
4680	4680	ko:K16088	4.883860181250544e-11	23.74250009501341	8.764867954017983e-11
4681	4681	ko:K16089	1.7521152103568734e-232	460.51701859880916	1.9134318138636183e-231
4683	4683	ko:K16092	1.0801815339665616e-46	105.84178516370893	2.738529385170726e-46
4687	4687	ko:K16139	1.0169025361478138e-39	89.78405734895671	2.4715590697763913e-39
4690	4690	ko:K16149	1.6668942764499032e-26	59.35625023753352	3.616942768960858e-26
4691	4691	ko:K16150	2.38520902700046e-21	47.48500019002682	4.941978042731962e-21
4692	4692	ko:K16153	1.7463030388282998e-191	439.23625175717547	1.3341849739140164e-190
4700	4700	ko:K16181	0.00011181070436810939	9.098703256136893	0.0001645681013718315
4702	4702	ko:K16193	1.124947844303045e-07	16.00035897699614	1.8880664473647422e-07
4703	4703	ko:K16203	1.9013127518857437e-11	24.68589145329373	3.489860792310439e-11
4704	4704	ko:K16209	7.133723040285839e-48	108.55925120003099	1.8307727402479022e-47
4705	4705	ko:K16210	5.1365871641059693e-20	44.4153129767983	1.0488669485910417e-19
4706	4706	ko:K16211	3.5162437883570845e-93	212.88302033417915	1.4000502418239845e-92
4707	4707	ko:K16212	1.8414446346574862e-124	284.91000114016094	8.970488703430689e-124
4708	4708	ko:K16213	2.4892047903796144e-101	231.649131094222	1.0551088773636113e-100
4709	4709	ko:K16214	3.4935275530260606e-14	30.985279315997037	6.665919758156519e-14
4716	4716	ko:K16247	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4717	4717	ko:K16248	9.275646871624588e-25	55.33723497521823	1.981471896980417e-24
4720	4720	ko:K16264	2.105620831266738e-41	93.66137845738717	5.189146753964209e-41
4723	4723	ko:K16293	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4724	4724	ko:K16294	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4732	4732	ko:K16328	1.7916058212108653e-55	126.05906779015795	4.917552973532593e-55
4734	4734	ko:K16345	3.6720903077441613e-112	256.588769349265	1.6652708335360268e-111
4737	4737	ko:K16363	1.0165848867333437e-128	294.7144430438007	5.074834898759026e-128
4738	4738	ko:K16365	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4742	4742	ko:K16435	1.16490273909269e-31	71.22750028504024	2.630816345966931e-31
4743	4743	ko:K16509	4.369872774551339e-07	14.643361755649604	7.269387650299605e-07
4744	4744	ko:K16511	1.7086825661522913e-128	294.195169258807	8.507250236768815e-128
4745	4745	ko:K16531	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4747	4747	ko:K16555	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4748	4748	ko:K16557	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4751	4751	ko:K16568	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4753	4753	ko:K16648	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4754	4754	ko:K16649	2.38520902700046e-21	47.48500019002682	4.941978042731962e-21
4755	4755	ko:K16650	1.8312769213195786e-08	17.8156672492153	3.133148332657679e-08
4757	4757	ko:K16692	1.16490273909269e-31	71.22750028504024	2.630816345966931e-31
4759	4759	ko:K16695	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4761	4761	ko:K16698	4.1277969133370136e-12	26.213277286310046	7.628655113813675e-12
4763	4763	ko:K16703	0.00034238438958460686	7.979576505902448	0.0004936420489261212
4764	4764	ko:K16704	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
4765	4765	ko:K16705	6.289483980937792e-05	9.67404643562989	9.38188284184274e-05
4766	4766	ko:K16708	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4767	4767	ko:K16710	0.00025155826239906616	8.287835935614996	0.00036417896141157117
4768	4768	ko:K16783	4.1277969133370136e-12	26.213277286310046	7.628655113813675e-12
4769	4769	ko:K16784	1.7799416465795373e-05	10.936344884024088	2.7768860283470758e-05
4770	4770	ko:K16785	4.538790484635123e-115	263.28462513083224	2.0868087195643245e-114
4771	4771	ko:K16786	5.757218365649878e-187	428.83295795445366	4.293957053165022e-186
4772	4772	ko:K16787	3.6498294684976656e-198	454.61443185979994	2.9480596822800884e-197
4773	4773	ko:K16788	3.56910601665497e-34	77.01557801286802	8.289252394090481e-34
4774	4774	ko:K16789	7.502002633111385e-70	159.16578650693563	2.530245332529682e-69
4777	4777	ko:K16841	0.001787546745327742	6.326911132505746	0.0025345276052537494
4778	4778	ko:K16843	2.7953652842220115e-05	10.484962674873284	4.234674643068816e-05
4779	4779	ko:K16845	0.00025155826239906616	8.287835935614996	0.00036417896141157117
4780	4780	ko:K16846	0.00011181070436810939	9.098703256136893	0.0001645681013718315
4781	4781	ko:K16849	4.917605041827792e-12	26.038199484056538	9.082367702374783e-12
4782	4782	ko:K16850	7.361285971722599e-19	41.75288212498979	1.483291241839607e-18
4783	4783	ko:K16868	2.2326975619896658e-63	144.2596503351593	6.694535546996098e-63
4787	4787	ko:K16881	1.2023638761223069e-15	34.354486879050484	2.3424935971658193e-15
4788	4788	ko:K16885	5.860577608426204e-10	21.25760276321822	1.0295215052014422e-09
4790	4790	ko:K16898	4.430264239021471e-134	307.0579432312893	2.292692199222294e-133
4791	4791	ko:K16899	4.6915637474785933e-135	309.3032216056734	2.434611113811042e-134
4795	4795	ko:K16915	4.057701074971251e-66	150.56999956205829	1.2553304257143935e-65
4796	4796	ko:K16918	6.988462049156842e-06	11.871250047506704	1.0938967765328398e-05
4799	4799	ko:K16922	1.9081458853536297e-19	43.10298473695473	3.8559025299594107e-19
4800	4800	ko:K16923	1.6980864366000242e-41	93.87648682121532	4.1866358170496665e-41
4801	4801	ko:K16924	2.1415238073179234e-07	15.356578015824285	3.5772317799162707e-07
4802	4802	ko:K16925	0.012840456988636522	4.355154390338361	0.017993849629645522
4803	4803	ko:K16926	1.9013127518857437e-11	24.68589145329373	3.489860792310439e-11
4804	4804	ko:K16927	1.0787091512532244e-31	71.30437278685781	2.443977475110636e-31
4808	4808	ko:K16950	1.341412461752866e-05	11.219202330220394	2.095052492131862e-05
4809	4809	ko:K16951	4.888119416195801e-134	306.9595948091493	2.5250066078537502e-133
