	index	KEGG	pvalue	-log(pvalue)	pvalue_corrected
5623	5623	ko:K19428	3.19938593363634e-36	81.73010445213295	8.366469319415218e-36
5624	5624	ko:K19429	3.432643830791241e-12	26.397690355512438	4.893394311600264e-12
5625	5625	ko:K19430	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5626	5626	ko:K19431	1.0423614569785884e-08	18.379191973077436	1.3105989425216111e-08
5627	5627	ko:K19449	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5628	5628	ko:K19504	1.4682522992308917e-25	57.180554543464986	3.054662763119753e-25
5629	5629	ko:K19505	5.174785177002892e-59	134.20872266004915	2.0521623805499495e-58
5630	5630	ko:K19506	2.6844346882357408e-31	70.3926677214409	6.325973590315532e-31
5631	5631	ko:K19507	4.099635573953931e-34	76.87699507643923	1.0108035075096876e-33
5632	5632	ko:K19508	3.8947320963660185e-33	74.62568317326713	9.510969930025745e-33
5633	5633	ko:K19509	5.733054458486167e-60	136.40885712663618	2.326253289214884e-59
5634	5634	ko:K19510	2.088529632978163e-38	86.76177324027762	5.664639690684908e-38
5635	5635	ko:K19519	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5636	5636	ko:K19523	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5637	5637	ko:K19540	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5638	5638	ko:K19545	6.083144982364527e-15	32.73325456583271	9.03111928930154e-15
5639	5639	ko:K19547	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5640	5640	ko:K19548	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5641	5641	ko:K19575	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5642	5642	ko:K19577	1.3390427170944949e-73	167.7967568201288	6.797278150487134e-73
5643	5643	ko:K19585	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5644	5644	ko:K19586	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5645	5645	ko:K19587	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5646	5646	ko:K19591	3.724499883296061e-54	123.0246624383784	1.3439346752034728e-53
5647	5647	ko:K19592	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5648	5648	ko:K19597	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5649	5649	ko:K19609	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5650	5650	ko:K19610	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5651	5651	ko:K19611	2.680671546003507e-49	111.84060221670764	8.830362667937357e-49
5653	5653	ko:K19620	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5654	5654	ko:K19666	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5655	5655	ko:K19668	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5656	5656	ko:K19670	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5657	5657	ko:K19688	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5658	5658	ko:K19689	2.106061509947125e-74	169.64647726127168	1.0834457490718753e-73
5660	5660	ko:K19696	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5661	5661	ko:K19697	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5662	5662	ko:K19701	0.001679878545535166	6.389033782504636	0.0017654572638926178
5664	5664	ko:K19707	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5665	5665	ko:K19709	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5666	5666	ko:K19710	9.940608596027031e-23	50.662828893104376	1.8938466687766674e-22
5667	5667	ko:K19713	9.940608596027031e-23	50.662828893104376	1.8938466687766674e-22
5669	5669	ko:K19734	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5670	5670	ko:K19736	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5671	5671	ko:K19744	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5672	5672	ko:K19745	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5673	5673	ko:K19775	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5674	5674	ko:K19776	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5675	5675	ko:K19778	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5676	5676	ko:K19784	6.020838622287735e-84	191.62192125585344	3.571120836278505e-83
5677	5677	ko:K19789	1.044641256626595e-42	96.66490037436657	3.0965249053464674e-42
5678	5678	ko:K19802	1.2324785124516362e-49	112.61764236404183	4.121940963859811e-49
5679	5679	ko:K19803	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5680	5680	ko:K19804	2.7553989324607256e-54	123.3260327864855	1.0079002542798129e-53
5681	5681	ko:K19810	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5684	5684	ko:K19837	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5687	5687	ko:K19872	0.00022228396691067562	8.411554863253839	0.00023501878606759438
5689	5689	ko:K19883	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5690	5690	ko:K19954	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
5691	5691	ko:K19955	1.0853521430354086e-97	223.26884953029383	8.080136792682805e-97
5692	5692	ko:K19956	1.8154979431172017e-31	70.78377810390046	4.309785314792365e-31
5694	5694	ko:K19967	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5695	5695	ko:K19969	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5696	5696	ko:K19971	3.338470349771119e-16	35.635848764931026	5.445901978979672e-16
5697	5697	ko:K19972	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5698	5698	ko:K19973	9.10949674624241e-41	92.19667134491523	2.6339729383778788e-40
5700	5700	ko:K19975	3.8947320963660185e-33	74.62568317326713	9.510969930025745e-33
5701	5701	ko:K19976	8.322136848024272e-55	124.52326106012003	3.064286806961822e-54
5702	5702	ko:K19979	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5704	5704	ko:K19997	2.038176542515441e-19	43.03706121046251	3.4960547805129083e-19
5705	5705	ko:K20011	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5706	5706	ko:K20023	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5709	5709	ko:K20034	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5710	5710	ko:K20037	2.4747044020785613e-24	54.355921276472806	4.866018572379764e-24
5711	5711	ko:K20038	1.5221005664734312e-38	87.07814220130462	4.1633527548137115e-38
5712	5712	ko:K20073	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
5713	5713	ko:K20074	6.324870171279224e-64	145.52095644349598	2.746285181983007e-63
5714	5714	ko:K20107	5.1720515950542755e-93	212.4971442117445	3.5015646544638176e-92
5715	5715	ko:K20108	5.1720515950542755e-93	212.4971442117445	3.5015646544638176e-92
5716	5716	ko:K20109	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5717	5717	ko:K20112	9.994717496755682e-35	78.28842155169534	2.508710942344206e-34
5718	5718	ko:K20113	5.177520203730264e-25	55.92030110835382	1.0289544692914474e-24
5719	5719	ko:K20114	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
5720	5720	ko:K20116	2.8434366754281927e-52	118.68941141811273	9.887478155702915e-52
5721	5721	ko:K20117	3.3169360591347306e-65	148.46898956154934	1.4662963372524165e-64
5722	5722	ko:K20118	3.3169360591347306e-65	148.46898956154934	1.4662963372524165e-64
5723	5723	ko:K20151	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5724	5724	ko:K20191	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5725	5725	ko:K20201	2.968584695595122e-20	44.96361655411412	5.458739024583228e-20
5726	5726	ko:K20256	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5728	5728	ko:K20261	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5729	5729	ko:K20263	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
5730	5730	ko:K20264	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
5731	5731	ko:K20265	2.345466317388591e-48	109.67160022555593	7.59549266735724e-48
5734	5734	ko:K20276	2.0718420475500016e-66	151.24217804799298	9.403093500251007e-66
5736	5736	ko:K20319	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5737	5737	ko:K20320	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5738	5738	ko:K20327	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5739	5739	ko:K20331	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5740	5740	ko:K20333	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
5741	5741	ko:K20342	2.9811084408876483e-18	40.35423648250608	5.004178470498253e-18
5742	5742	ko:K20344	1.044641256626595e-42	96.66490037436657	3.0965249053464674e-42
5743	5743	ko:K20345	3.338470349771119e-16	35.635848764931026	5.445901978979672e-16
5744	5744	ko:K20359	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5745	5745	ko:K20373	8.03792081314641e-41	92.32181836833917	2.3373678605670643e-40
5746	5746	ko:K20374	1.0423614569785884e-08	18.379191973077436	1.3105989425216111e-08
5747	5747	ko:K20375	8.582503881676756e-14	30.086465603288936	1.2472723264476632e-13
5748	5748	ko:K20379	9.994717496755682e-35	78.28842155169534	2.508710942344206e-34
5749	5749	ko:K20386	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5750	5750	ko:K20391	6.967717465737175e-46	103.97762658639505	2.1803475440537113e-45
5751	5751	ko:K20429	1.014209651651906e-18	41.432422033041966	1.7256491351489108e-18
5752	5752	ko:K20433	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5753	5753	ko:K20444	1.7299631223940607e-52	119.18632474394312	6.05684802909052e-52
5754	5754	ko:K20445	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5755	5755	ko:K20447	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5756	5756	ko:K20448	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5758	5758	ko:K20452	1.491219886846995e-14	31.83659680091971	2.2122770573151426e-14
5759	5759	ko:K20453	6.141937587908473e-09	18.90812557650522	7.809016725693134e-09
5761	5761	ko:K20455	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5762	5762	ko:K20459	3.2338042083418644e-21	47.180627735191024	6.007737533205155e-21
5763	5763	ko:K20460	1.6299675263083388e-15	34.05021630280069	2.635042489100578e-15
5764	5764	ko:K20461	7.816082598199408e-22	48.60068856334923	1.4739654687340035e-21
5765	5765	ko:K20468	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5766	5766	ko:K20470	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5767	5767	ko:K20480	0.00022228396691067562	8.411554863253839	0.00023501878606759438
5768	5768	ko:K20482	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5769	5769	ko:K20483	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
5770	5770	ko:K20484	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5771	5771	ko:K20485	1.0423614569785884e-08	18.379191973077436	1.3105989425216111e-08
5772	5772	ko:K20486	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5773	5773	ko:K20487	2.4735371429451604e-34	77.38224399387329	6.178296809957195e-34
5774	5774	ko:K20488	9.863079113639267e-36	80.60426494459084	2.564986660834796e-35
5775	5775	ko:K20490	3.3720739633678415e-27	60.95426953637084	7.181333741242532e-27
5776	5776	ko:K20491	1.3428123262449875e-17	38.84918041530794	2.2399703574470565e-17
5777	5777	ko:K20492	1.8780456580444993e-14	31.605959609368327	2.7787456524604317e-14
5778	5778	ko:K20500	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5779	5779	ko:K20509	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5782	5782	ko:K20525	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5783	5783	ko:K20527	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5786	5786	ko:K20530	7.241185813773882e-13	27.953821229503646	1.040251945627024e-12
5790	5790	ko:K20534	8.787885948965842e-41	92.23261463635984	2.5542399055651666e-40
5791	5791	ko:K20541	8.245622706611508e-59	133.7428380081268	3.25521458269386e-58
5792	5792	ko:K20542	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
5793	5793	ko:K20543	1.4682522992308917e-25	57.180554543464986	3.054662763119753e-25
5794	5794	ko:K20609	3.0883067490189955e-08	17.293057780901098	3.8663783104289716e-08
5795	5795	ko:K20626	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5796	5796	ko:K20627	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5797	5797	ko:K20707	7.86846699866619e-30	67.01468953687875	1.7379270836635812e-29
5798	5798	ko:K20712	1.3886566672347909e-39	89.47248177336611	3.848167978357107e-39
5799	5799	ko:K20742	7.23768259660658e-08	16.44137967213398	9.016933971006205e-08
5800	5800	ko:K20755	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5801	5801	ko:K20757	3.19938593363634e-36	81.73010445213295	8.366469319415218e-36
5802	5802	ko:K20762	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5803	5803	ko:K20765	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5804	5804	ko:K20801	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5805	5805	ko:K20807	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5806	5806	ko:K20810	8.043427859266647e-30	66.99269744683706	1.7759309006748376e-29
5807	5807	ko:K20811	1.4682522992308917e-25	57.180554543464986	3.054662763119753e-25
5808	5808	ko:K20814	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5811	5811	ko:K20859	0.0003472993965148416	7.965323335863778	0.00036612240234797566
5812	5812	ko:K20861	3.0735230683226894e-24	54.139217748965535	6.0241445424226224e-24
5813	5813	ko:K20862	1.044641256626595e-42	96.66490037436657	3.0965249053464674e-42
5814	5814	ko:K20866	1.2003153732487851e-56	128.76218087436072	4.573589733765738e-56
5815	5815	ko:K20881	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5816	5816	ko:K20882	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5817	5817	ko:K20885	1.9283673394556365e-78	178.94496354673223	1.0530398118399897e-77
5818	5818	ko:K20895	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5819	5819	ko:K20903	7.23768259660658e-08	16.44137967213398	9.016933971006205e-08
5820	5820	ko:K20904	7.23768259660658e-08	16.44137967213398	9.016933971006205e-08
5821	5821	ko:K20918	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5822	5822	ko:K20920	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5823	5823	ko:K20938	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5824	5824	ko:K20940	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5826	5826	ko:K20945	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
5828	5828	ko:K20956	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5829	5829	ko:K20960	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5831	5831	ko:K20968	0.0003472993965148416	7.965323335863778	0.00036612240234797566
5832	5832	ko:K20971	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5833	5833	ko:K20972	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5834	5834	ko:K20973	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
5835	5835	ko:K20976	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5836	5836	ko:K20977	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5837	5837	ko:K20978	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5838	5838	ko:K20988	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5839	5839	ko:K20993	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5840	5840	ko:K20999	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5841	5841	ko:K21000	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5842	5842	ko:K21001	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5844	5844	ko:K21006	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5845	5845	ko:K21007	0.00012503994317040196	8.986877326342503	0.00013277638332843204
5846	5846	ko:K21009	0.0003472993965148416	7.965323335863778	0.00036612240234797566
5847	5847	ko:K21011	3.338470349771119e-16	35.635848764931026	5.445901978979672e-16
5848	5848	ko:K21012	7.23768259660658e-08	16.44137967213398	9.016933971006205e-08
5849	5849	ko:K21020	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5850	5850	ko:K21021	9.878212026535609e-41	92.11565728634709	2.828215190961854e-40
5852	5852	ko:K21023	7.86846699866619e-30	67.01468953687875	1.7379270836635812e-29
5853	5853	ko:K21025	5.557485236857016e-05	9.797779754553527	5.966481872476422e-05
5854	5854	ko:K21028	9.994717496755682e-35	78.28842155169534	2.508710942344206e-34
5855	5855	ko:K21029	2.1286683089173844e-86	197.2668214203711	1.3042350728736813e-85
5857	5857	ko:K21039	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5858	5858	ko:K21053	9.994717496755682e-35	78.28842155169534	2.508710942344206e-34
5860	5860	ko:K21061	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5861	5861	ko:K21062	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5862	5862	ko:K21063	3.432643830791241e-12	26.397690355512438	4.893394311600264e-12
5863	5863	ko:K21064	2.088529632978163e-38	86.76177324027762	5.664639690684908e-38
5864	5864	ko:K21071	2.2033569919395778e-82	188.02199552273115	1.26641353561105e-81
5865	5865	ko:K21084	2.3164446181009805e-09	19.8832323189333	2.949471358084935e-09
5866	5866	ko:K21085	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5867	5867	ko:K21086	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5868	5868	ko:K21087	7.193597971114936e-30	67.10436133002457	1.6121131956481787e-29
5869	5869	ko:K21088	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5870	5870	ko:K21089	9.994717496755682e-35	78.28842155169534	2.508710942344206e-34
5871	5871	ko:K21090	2.6820883600498576e-15	33.55218066501229	3.9954182791211956e-15
5872	5872	ko:K21104	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5873	5873	ko:K21105	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5874	5874	ko:K21133	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5875	5875	ko:K21134	1.9304062762622845e-10	22.368120443341528	2.506378312070146e-10
5876	5876	ko:K21135	3.72646839143282e-20	44.736240886683056	6.422523722731051e-20
5877	5877	ko:K21136	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5878	5878	ko:K21137	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
5880	5880	ko:K21147	3.891182907429544e-34	76.92917996107947	9.675843211777927e-34
5881	5881	ko:K21218	1.3893906132770167e-05	11.184060221670764	1.516351315915262e-05
